,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
435,3749040.0,2040746.0,1602960.0,Unkown,992680.0,2369040.0,4947840.0,Unkown,5138430.0,9638554.0,5300000
436,4296000.0,1739160.0,1968120.0,Unkown,3398072.0,6790640.0,5000000.0,Unkown,8575000.0,6600000.0,16393443
437,8250000.0,3250000.0,442114.0,Unkown,3500000.0,473604.0,8287500.0,Unkown,3000000.0,1733040.0,2463840
438,261724.0,1491240.0,Unkown,Unkown,2858057.0,3823000.0,8500000.0,Unkown,5700000.0,1499187.0,1551659
439,664209.0,1830720.0,Unkown,Unkown,2630503.0,3695857.0,2612500.0,Unkown,1500000.0,2637720.0,918369
440,1097880.0,Unkown,Unkown,Unkown,886000.0,947800.0,296776.0,Unkown,1448490.0,11250000.0,63938
441,4174800.0,Unkown,Unkown,Unkown,2901241.0,7478261.0,7258960.0,Unkown,3278000.0,1356146.0,14382022
442,1920000.0,Unkown,Unkown,Unkown,Unkown,Unkown,1110120.0,Unkown,981084.0,20000000.0,2092200
443,1750000.0,Unkown,Unkown,Unkown,Unkown,Unkown,5600000.0,Unkown,2077000.0,5138430.0,543471
444,1367760.0,Unkown,Unkown,Unkown,Unkown,Unkown,723716.0,Unkown,3678360.0,12000000.0,1984005
445,2952840.0,Unkown,Unkown,Unkown,Unkown,Unkown,8289130.0,Unkown,9704595.0,15851950.0,4347826
446,6500000.0,Unkown,Unkown,Unkown,Unkown,Unkown,473604.0,Unkown,6400000.0,2041080.0,1811040
447,7526316.0,Unkown,Unkown,Unkown,Unkown,Unkown,1563120.0,Unkown,1316809.0,5000000.0,2751360
448,1570920.0,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,2524200.0,30888.0,11750000
449,664209.0,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,2751260.0,2800000.0,1410598
450,1325160.0,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,15000000.0,1499000.0,23200000
451,3250000.0,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,4062000.0,16744218.0,2898000
452,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,115422.0,981348.0,12000000
453,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,3272091.0,845059.0,16957900
454,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,14746000.0,5758680.0,2128920
455,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,10105855.0,1159680.0,5000000
456,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,1953120.0,114285.0,328000
457,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,2106720.0,5500000.0,1551659
458,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,29843.0,4900000.0,374933
459,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,507336.0,80000.0,1074145
460,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,5381750.0,7000000.0,6006600
461,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,12000000.0,7000000.0,1209680
462,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,769881.0,2100000.0,874636
463,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,507336.0,2481720.0,9000000
464,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,1109760.0,947276.0,4598000
465,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,19754465.0,305789.0,7000000
466,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,6331404.0,1499187.0,12250000
467,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,107676.0,5500000.0,252676
468,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,5450000.0,1509360.0,543471
469,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,7000000.0,2179354.0,2593440
470,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,3750000.0,1749840.0,1015696
471,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,125104.0,1000000.0,874636
472,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,1227985.0,5219169.0,1551659
473,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,816482.0,11200000.0,5700000
474,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,816482.0,4204200.0,1577280
475,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,5000000.0,2616975.0,1825200
476,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,3150000.0,Unkown,1052342
477,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,1210080.0,Unkown,5443918
478,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,1674480.0,Unkown,14153652
479,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,4994420.0,Unkown,5318313
480,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,9410870.0,Unkown,8000000
481,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,4030560.0,Unkown,950000
482,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,1703760.0,Unkown,750000
483,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,1034956
